sp|Q04603|DPB4_YEAST	0.1139405507684043
sp|P34250|SEG2_YEAST	0.012944387607147334
sp|P47083|MPP10_YEAST	0.11253659971386669
sp|P32331|YMC1_YEAST	0.06096569000944685
sp|P14904|AMPL_YEAST	0.37244399737640593
sp|Q08235|BRX1_YEAST	0.14908556848349552
sp|P39538|UBP12_YEAST	0.04071161332803497
sp|P06367|RS14A_YEAST	0.048113134154685655
sp|Q12044|RCN2_YEAST	0.29086636456099585
sp|P27614|CBPS_YEAST	0.23306905425562294
sp|P49723|RIR4_YEAST	0.6639665996763678
sp|P04801|SYTC_YEAST	0.4707860195892884
sp|P34247|UTP11_YEAST	0.03815012981269095
sp|Q99247|YO087_YEAST	0.025388899359170953
sp|P29468|PAP_YEAST	0.13222213706341165
sp|Q12462|PEX11_YEAST	0.038468775134351096
sp|P06839|RAD3_YEAST	0.02799890970057321
sp|P25638|TAH1_YEAST	0.14408921041627845
sp|P50874|ORC5_YEAST	0.023531021899026117
sp|P39927|PTI1_YEAST	0.09655565408808542
sp|P10363|PRI1_YEAST	0.06920884085020591
sp|P04806|HXKA_YEAST	0.4831025143361043
sp|P41832|BNI1_YEAST	0.025962824657513057
sp|P36136|SHB17_YEAST	0.3024291219623352
sp|P39998|EDC3_YEAST	0.13070593980914094
sp|P53929|YNK8_YEAST	0.18445929435781427
sp|P52553|PFD6_YEAST	0.31631965098553533
sp|P38746|YLF2_YEAST	0.02305972984250859
sp|Q08421|ETT1_YEAST	0.1968468032004258
sp|P15436|DPOD_YEAST	0.019451317929932932
sp|P53538|SSU72_YEAST	0.13986329476701123
sp|P28274|URA7_YEAST	0.39331438341008146
sp|P53909|ADE_YEAST	0.2151366424125735
sp|P48363|PFD3_YEAST	0.07531864514882665
sp|P39965|SYPM_YEAST	0.03624817394131141
sp|P19358|METK2_YEAST	0.15956281435463185
sp|P43593|UBP6_YEAST	0.2963523203210264
sp|P53330|RT102_YEAST	0.22712523985119004
sp|Q03761|TAF12_YEAST	0.2067567660111597
sp|P43577|GNA1_YEAST	0.31175884998762354
sp|Q12166|LEU9_YEAST	0.11860152239857664
sp|P14907|NSP1_YEAST	0.36205265994190566
sp|P60010|ACT_YEAST	1.3525840906181106
sp|P25375|PRTD_YEAST	0.25265559019437495
sp|P53184|PNC1_YEAST	0.248600048239088
sp|P00635|PPA5_YEAST	0.11926833068082103
sp|P36076|CAB3_YEAST	0.04728422222420433
sp|P23301|IF5A1_YEAST	0.7082692115453373
sp|P39523|YM11_YEAST	0.022105940698886457
sp|P31688|TPS2_YEAST	0.2800593655341949
sp|P35169|TOR1_YEAST	0.011595136498043113
sp|P39524|ATC3_YEAST	0.014595537527228567
sp|P22137|CLH_YEAST	0.44915736060148875
sp|Q00711|SDHA_YEAST	0.06566993042638487
sp|P40363|SFGH_YEAST	0.21735033186963756
sp|P34244|HSL1_YEAST	0.009619816112374243
sp|P36147|PAM17_YEAST	0.07435283004687572
sp|P38426|TPS3_YEAST	0.18925300308643242
sp|Q12753|HAA1_YEAST	0.0638495364644714
sp|P46680|AIP1_YEAST	0.34432713815857335
sp|P53081|GTPC1_YEAST	0.34580968553494645
sp|P36060|MCR1_YEAST	0.34422478379491356
sp|P15790|CSK21_YEAST	0.044139739412900836
sp|P18963|IRA1_YEAST	0.01034489662571462
sp|P32864|RAEP_YEAST	0.14678281920233816
sp|Q12250|RPN5_YEAST	0.263359637592522
sp|Q12522|IF6_YEAST	0.3459603241553646
sp|P38205|NCL1_YEAST	0.3372425680090307
sp|P06782|SNF1_YEAST	0.15344215859210344
sp|P31385|DEP1_YEAST	0.03291244926844169
sp|P38219|OLA1_YEAST	0.6933284897078554
sp|P28495|CAPZA_YEAST	0.3329421326933255
sp|P39522|ILV3_YEAST	0.5933010812954514
sp|Q12389|DBP10_YEAST	0.07010605661142828
sp|P53217|YG1I_YEAST	0.03686398837522997
sp|P53096|HOS2_YEAST	0.028834878923045704
sp|P32913|VPS17_YEAST	0.04641921888365955
sp|P39006|PSD1_YEAST	0.04173971570197995
sp|Q05015|FSH2_YEAST	0.20226443461741295
sp|P11075|SEC7_YEAST	0.22333355493334692
sp|P56628|RL22B_YEAST	0.06800043251457577
sp|P53210|YG1B_YEAST	0.09968862104750913
sp|P12945|NAT1_YEAST	0.24168763376592803
sp|P40056|GET2_YEAST	0.11832755838511821
sp|P53881|RM22_YEAST	0.038787383831120646
sp|P46982|MNN5_YEAST	0.19930731897048978
sp|Q3E7B6|VA0E_YEAST	0.2915496650148839
sp|P21734|UBC1_YEAST	0.22712523985119004
sp|P53896|PGA1_YEAST	0.16700235512600367
sp|Q02725|VTC3_YEAST	0.31956556915920803
sp|P32463|ACPM_YEAST	0.26896100316792215
sp|P40483|YIK8_YEAST	0.11614485990640418
sp|P15891|ABP1_YEAST	0.5403030394742865
sp|P40496|RT25_YEAST	0.06561344784705907
sp|P15019|TAL1_YEAST	0.537310328444175
sp|P09624|DLDH_YEAST	0.3702037918483845
sp|Q12160|YP063_YEAST	0.24519708473503288
sp|P25040|TSR4_YEAST	0.18996121336152325
sp|P32891|DLD1_YEAST	0.12067764956172085
sp|P36016|LHS1_YEAST	0.12883789168468907
sp|P32590|HSP79_YEAST	0.13109187930869784
sp|P41921|GSHR_YEAST	0.3117885396049273
sp|P47119|ITPA_YEAST	0.43218321163460893
sp|P40470|RRT14_YEAST	0.025068028334182868
sp|P16550|APA1_YEAST	0.8493029005849332
sp|Q04119|PPN1_YEAST	0.10715116048961242
sp|P38635|HIS9_YEAST	0.05359252934652944
sp|P19454|CSK22_YEAST	0.19305936425909476
sp|P32335|MSS51_YEAST	0.1297485540111364
sp|P35729|NU120_YEAST	0.07184406174584919
sp|P40089|LSM5_YEAST	0.37452620125043395
sp|P29453|RL8B_YEAST	0.10410595610039053
sp|Q05468|YD333_YEAST	0.01857548535736475
sp|Q99394|TRS33_YEAST	0.13992681433127005
sp|P40501|AVT7_YEAST	0.05761448347573069
sp|P00425|COX5B_YEAST	0.1538597867231264
sp|Q03034|FDC1_YEAST	0.12687543920877245
sp|Q05911|PUR8_YEAST	0.5329452165671793
sp|P53045|MSMO_YEAST	0.12306553766316441
sp|P20433|RPB4_YEAST	0.08918526319736864
sp|P47170|IML1_YEAST	0.007322435628675332
sp|Q03774|TRM82_YEAST	0.29245285653153896
