sp|Q04603|DPB4_YEAST	0.1753722651306362	0.12883789168468907	0.12883789168468907
sp|P34250|SEG2_YEAST	0.00773068209446115	0.023371798632519702	0.00773068209446115
sp|P47083|MPP10_YEAST	0.1558276558669076	0.09077669151095535	0.09077669151095535
sp|P32331|YMC1_YEAST	0.11212562118358926	0.036059304625634336	0.036059304625634336
sp|P14904|AMPL_YEAST	0.5713093047078595	0.4730731006568729	0.38097849568980546
sp|Q08235|BRX1_YEAST	0.21433174759379114	0.21433174759379114	0.14879083956191752
sp|P39538|UBP12_YEAST	0.051102385295667796	0.03035530854230095	0.06163206184130021
sp|P06367|RS14A_YEAST	0.048113134154685655	0.048113134154685655	0.048113134154685655
sp|Q12044|RCN2_YEAST	0.32571136559010916	0.5264179671752336	0.3894954943731377
sp|P27614|CBPS_YEAST	0.20450354025878226	0.23284673944206613	0.2915496650148839
sp|P49723|RIR4_YEAST	0.6025783712413846	0.7416619158620705	0.7906555296923772
sp|P04801|SYTC_YEAST	0.46497139830728584	0.5343684089300123	0.41499129743457597
sp|P34247|UTP11_YEAST	0.03815012981269095	0.03815012981269095	0.03815012981269095
sp|P53076|VID30_YEAST	0.02440385515929111	0.02440385515929111	0.02440385515929111
sp|P04051|RPC1_YEAST	0.09340527166084733	0.08645334239111402	0.09340527166084733
sp|P29468|PAP_YEAST	0.131595665278607	0.131595665278607	0.1492187010036996
sp|Q03496|TR732_YEAST	0.039255682936712555	0.04728983823635846	0.015521127634568144
sp|Q02100|SKO1_YEAST	0.01829594828190495	0.03692663828734388	0.01829594828190495
sp|P06839|RAD3_YEAST	0.023897329432083447	0.023897329432083447	0.023897329432083447
sp|P25638|TAH1_YEAST	0.22167734899679203	0.22167734899679203	0.22167734899679203
sp|P50874|ORC5_YEAST	0.023531021899026117	0.023531021899026117	0.023531021899026117
sp|P39927|PTI1_YEAST	0.03496430860847899	0.07115112009342672	0.03496430860847899
sp|P17106|CBF1_YEAST	0.16015530173997172	0.13178371549185508	0.16015530173997172
sp|P04806|HXKA_YEAST	0.4831025143361043	0.5141893253043521	0.42283045721435264
sp|P41832|BNI1_YEAST	0.036705917049433046	0.0651168624012548	0.032044990492785974
sp|P53305|RT27_YEAST	0.04440255242456925	0.04440255242456925	0.04440255242456925
sp|P39998|EDC3_YEAST	0.11686324778056112	0.11686324778056112	0.11686324778056112
sp|P22515|UBA1_YEAST	0.4344388123734835	0.4497406703726321	0.4043179200924847
sp|P53929|YNK8_YEAST	0.2638482029342979	0.2154742500762865	0.2638482029342979
sp|P52553|PFD6_YEAST	0.24960914129198697	0.3459603241553646	0.3459603241553646
sp|P38746|YLF2_YEAST	0.02305972984250859	0.04665121082542667	0.02305972984250859
sp|P53538|SSU72_YEAST	0.10294331179161298	0.15832328625471037	0.10294331179161298
sp|P28274|URA7_YEAST	0.3931568029453032	0.3931568029453032	0.41905752168909216
sp|P40893|REE1_YEAST	0.4006881788178689	0.324192791886045	0.2518750258625291
sp|P53909|ADE_YEAST	0.35935639087852556	0.318256738556407	0.27839971946302366
sp|P39965|SYPM_YEAST	0.07922645539242512	0.06289427103236811	0.06289427103236811
sp|Q06217|SMD2_YEAST	0.06420924406472417	0.06420924406472417	0.13254131515281187
sp|P19358|METK2_YEAST	0.18110676394006053	0.11735910194850852	0.14879083956191752
sp|P38698|PPX1_YEAST	0.09354069992610081	0.09354069992610081	0.11826231430081147
sp|P53330|RT102_YEAST	0.10775685050970907	0.22712523985119004	0.1659144011798317
sp|Q03761|TAF12_YEAST	0.23481828958132311	0.21330354259127904	0.23481828958132311
sp|P43577|GNA1_YEAST	0.4526539259467808	0.20526093687084246	0.20526093687084246
sp|Q12166|LEU9_YEAST	0.1248507196627282	0.1248507196627282	0.1248507196627282
sp|P14907|NSP1_YEAST	0.33654705089111503	0.3610004466105514	0.3610004466105514
sp|P60010|ACT_YEAST	1.4795119013000329	1.5612425267988375	1.0410759005698726
sp|Q03178|PIR1_YEAST	0.05500814843655233	0.05500814843655233	0.05500814843655233
sp|P53184|PNC1_YEAST	0.22712523985119004	0.22712523985119004	0.22712523985119004
sp|P00635|PPA5_YEAST	0.09647819614318509	0.09647819614318509	0.09647819614318509
sp|Q06211|MMS1_YEAST	0.00816953307817303	0.00816953307817303	0.00816953307817303
sp|P23301|IF5A1_YEAST	0.8738174228603839	0.8738174228603839	0.8738174228603839
sp|P39523|YM11_YEAST	0.03327996702789848	0.02206536853276808	0.01097248653599281
sp|P31688|TPS2_YEAST	0.22491436239429574	0.26276223728485415	0.26276223728485415
sp|P35169|TOR1_YEAST	0.013044487854281916	0.026259134371944493	0.021835209259037924
sp|P22137|CLH_YEAST	0.4695123905376437	0.45926356329589657	0.5006927807200137
sp|Q00711|SDHA_YEAST	0.0655803590079922	0.032269518589012725	0.04879269839710809
sp|Q12211|PUS1_YEAST	0.12571530686248544	0.20226443461741295	0.11100058012556868
sp|P40363|SFGH_YEAST	0.2154742500762865	0.36644834929532544	0.2638482029342979
sp|P38915|SPT8_YEAST	0.12602074508544714	0.07381096671305354	0.09960603164004
sp|P36147|PAM17_YEAST	0.05500814843655233	0.05500814843655233	0.05500814843655233
sp|P38426|TPS3_YEAST	0.19768059697629048	0.22336937281003433	0.16015530173997172
sp|Q12753|HAA1_YEAST	0.06376485431631318	0.11424287523251042	0.08033151907646752
sp|P46680|AIP1_YEAST	0.3441271917332984	0.3441271917332984	0.2885217184405009
sp|P32451|BIOB_YEAST	0.02305972984250859	0.04665121082542667	0.02305972984250859
sp|P36060|MCR1_YEAST	0.41476703367274137	0.37083852613558177	0.37083852613558177
sp|P15790|CSK21_YEAST	0.02175270088542436	0.043978581766659364	0.02175270088542436
sp|P38885|AIM46_YEAST	0.05567299423332939	0.11444547075356293	0.027459485446180265
sp|P32864|RAEP_YEAST	0.09547875712233167	0.14658416757562165	0.14658416757562165
sp|P00724|INV2_YEAST	0.20226443461741295	0.2397477630289444	0.130663397949639
sp|Q12250|RPN5_YEAST	0.22167734899679203	0.27159211455265364	0.2973091412086706
sp|Q12522|IF6_YEAST	0.3459603241553646	0.24960914129198697	0.24960914129198697
sp|P49775|HNT2_YEAST	0.05250028527773298	0.05250028527773298	0.05250028527773298
sp|P06782|SNF1_YEAST	0.10775685050970907	0.12681300796485462	0.1659144011798317
sp|P38219|OLA1_YEAST	0.6451905877536626	0.6451905877536626	0.6114142772530196
sp|P28495|CAPZA_YEAST	0.2154742500762865	0.47737765259851117	0.31414736261175635
sp|P39522|ILV3_YEAST	0.5724657563836937	0.6037187437513303	0.5724657563836937
sp|Q12389|DBP10_YEAST	0.05758701376761577	0.03561317863977553	0.06501475120302347
sp|P53217|YG1I_YEAST	0.027459485446180265	0.027459485446180265	0.027459485446180265
sp|P53096|HOS2_YEAST	0.028834878923045704	0.028834878923045704	0.028834878923045704
sp|P32913|VPS17_YEAST	0.04618344439182542	0.062047132887375955	0.07815136869232298
sp|P05740|RL17A_YEAST	0.032044990492785974	0.0651168624012548	0.032044990492785974
sp|Q05015|FSH2_YEAST	0.20226443461741295	0.20226443461741295	0.20226443461741295
sp|P53037|PSD2_YEAST	0.008055214637296082	0.008055214637296082	0.008055214637296082
sp|P11075|SEC7_YEAST	0.22293563197679256	0.2522365488384548	0.20854328820149903
sp|P56628|RL22B_YEAST	0.06800043251457577	0.06800043251457577	0.06800043251457577
sp|P53210|YG1B_YEAST	0.0734188827013531	0.15222809773982116	0.19377664171443643
sp|P12945|NAT1_YEAST	0.24889261211842806	0.2712972403326377	0.20526093687084246
sp|P40056|GET2_YEAST	0.1822988651687072	0.1822988651687072	0.1822988651687072
sp|P46982|MNN5_YEAST	0.22071469661331866	0.17724306767692943	0.17724306767692943
sp|Q3E7B6|VA0E_YEAST	0.2915496650148839	0.2915496650148839	0.2915496650148839
sp|P34163|TGL1_YEAST	0.06420924406472417	0.08651577465253824	0.06420924406472417
sp|P32844|SEC6_YEAST	0.011756823699231367	0.011756823699231367	0.02365187030195748
sp|P53896|PGA1_YEAST	0.09647819614318509	0.20226443461741295	0.20226443461741295
sp|P51533|PDR10_YEAST	0.00773068209446115	0.00773068209446115	0.015521127634568144
sp|P32463|ACPM_YEAST	0.26896100316792215	0.26896100316792215	0.26896100316792215
sp|P40483|YIK8_YEAST	0.10946289432752199	0.14855124242393813	0.12883789168468907
sp|Q12109|SYWC_YEAST	0.42283045721435264	0.4831025143361043	0.42283045721435264
sp|P15891|ABP1_YEAST	0.6009566116629881	0.7122873268028769	0.548035878082878
sp|P40496|RT25_YEAST	0.07841739692903937	0.07841739692903937	0.038468775134351096
sp|P15019|TAL1_YEAST	0.4497406703726321	0.5233359765771803	0.6006673089593959
sp|P09624|DLDH_YEAST	0.3610004466105514	0.3610004466105514	0.33654705089111503
sp|Q12160|YP063_YEAST	0.24519708473503288	0.24519708473503288	0.3894954943731377
sp|P25040|TSR4_YEAST	0.18923810771604166	0.18923810771604166	0.18923810771604166
sp|P32891|DLD1_YEAST	0.08902296226373019	0.14619697845657775	0.12681300796485462
sp|P36016|LHS1_YEAST	0.1042367606744996	0.09213798413707863	0.1042367606744996
sp|P32590|HSP79_YEAST	0.15923403366550337	0.20285673365879942	0.15923403366550337
sp|P41921|GSHR_YEAST	0.3628679593557742	0.3628679593557742	0.33675069991970785
sp|P47119|ITPA_YEAST	0.5347813444464111	0.45475781084804767	0.37890670607984966
sp|P35189|TAF14_YEAST	0.23284673944206613	0.13382350121784925	0.13382350121784925
sp|P16550|APA1_YEAST	0.8738174228603839	0.8738174228603839	0.7233109056135083
sp|Q04119|PPN1_YEAST	0.11588399250774839	0.11588399250774839	0.11588399250774839
sp|P38635|HIS9_YEAST	0.08118075107660805	0.03979841848149013	0.08118075107660805
sp|P19454|CSK22_YEAST	0.17210229753348028	0.14148777416800318	0.11167288155392696
sp|P32335|MSS51_YEAST	0.13782315192604266	0.1625738786104005	0.11359935818132394
sp|P48360|ADRO_YEAST	0.08507808663571881	0.06750223833760027	0.06750223833760027
sp|P40089|LSM5_YEAST	0.31113393742156426	0.5013107289081733	0.31113393742156426
sp|P29453|RL8B_YEAST	0.10410595610039053	0.10410595610039053	0.0771050560367692
sp|P32900|SKG6_YEAST	0.04236067397640153	0.04236067397640153	0.020960662306046762
sp|P40501|AVT7_YEAST	0.04275388885376796	0.08733567271965614	0.04275388885376796
sp|P00425|COX5B_YEAST	0.11304219326752252	0.11304219326752252	0.05500814843655233
sp|Q03034|FDC1_YEAST	0.11826231430081147	0.11826231430081147	0.06936561046730327
sp|Q05911|PUR8_YEAST	0.46290926796730636	0.5848931924611136	0.46290926796730636
sp|P53045|MSMO_YEAST	0.13920996073926895	0.13920996073926895	0.13920996073926895
sp|P20433|RPB4_YEAST	0.07583589854217876	0.07583589854217876	0.07583589854217876
sp|P07255|COX9_YEAST	0.11588399250774839	0.11588399250774839	0.11588399250774839
sp|Q03774|TRM82_YEAST	0.3010252169108314	0.329871025062904	0.329871025062904
sp|P53962|YND5_YEAST	0.12042480752502116	0.18597101233766966	0.15273212119238178
sp|Q05515|SVF1_YEAST	0.24849136270717764	0.31972039306137523	0.24849136270717764
sp|Q3E795|YL361_YEAST	0.18597101233766966	0.18597101233766966	0.18597101233766966
sp|P40010|NUG1_YEAST	0.277935326649996	0.2954660484906806	0.2267537562776638
sp|P38129|TAF5_YEAST	0.13103471718799753	0.15923403366550337	0.13103471718799753
sp|Q05050|EIS1_YEAST	0.20701331853988858	0.1645224352961232	0.2178761140845218
sp|Q08924|WDR6_YEAST	0.0809769292462359	0.09306840937115735	0.0809769292462359
sp|P14741|EI2BA_YEAST	0.16895181649857816	0.2154742500762865	0.2154742500762865
sp|P40485|SLM1_YEAST	0.06954012015618871	0.05171437561263459	0.05171437561263459
sp|P53154|GUP1_YEAST	0.020960662306046762	0.04236067397640153	0.020960662306046762
sp|P53173|ERV14_YEAST	0.11588399250774839	0.11588399250774839	0.11588399250774839
sp|P53847|DSL1_YEAST	0.055338574988075484	0.027296731712933786	0.041223256048305235
sp|Q03525|TMA23_YEAST	0.018591388054116864	0.037528415818012695	0.018591388054116864
sp|P36148|GPT2_YEAST	0.04786315157269572	0.03568676487048594	0.04786315157269572
sp|P53899|YNP5_YEAST	0.025625974372752047	0.051908639308057	0.025625974372752047
sp|Q03735|NAB6_YEAST	0.03175043495138952	0.04255637325074746	0.03175043495138952
sp|P25043|PSB2_YEAST	0.3417128354799117	0.4090816855117314	0.27756492146711476
sp|P26321|RL5_YEAST	0.31113393742156426	0.34713700069418474	0.31113393742156426
sp|P23503|NAR1_YEAST	0.09547875712233167	0.02305972984250859	0.02305972984250859
sp|P24521|ERG8_YEAST	0.14354280885010828	0.14354280885010828	0.14354280885010828
