sp|Q04603|DPB4_YEAST	0.0003525171220978433	0.00025539148936443346	0.0002799418337589069
sp|P34250|SEG2_YEAST	1.5259133377026787e-05	4.4219727840484956e-05	1.6156831394801456e-05
sp|P47083|MPP10_YEAST	0.00034954480234996937	0.00019696296987521233	0.00018505429820150335
sp|P32331|YMC1_YEAST	0.0001687948434800748	5.4350414674732865e-05	5.957502651112459e-05
sp|P14904|AMPL_YEAST	0.0008401429466339651	0.0007141686784302447	0.0006404894873550087
sp|Q08235|BRX1_YEAST	0.0005935855320547877	0.00040137127538144646	0.0004399544054034596
sp|P39538|UBP12_YEAST	6.887296245133301e-05	3.9917649055365996e-05	8.750972793739353e-05
sp|P06367|RS14A_YEAST	0.00012608276629776877	0.0001217925350740364	0.00013350024188989233
sp|Q12044|RCN2_YEAST	0.00039109446753496575	0.0006296444266091694	0.0005521368494766867
sp|P27614|CBPS_YEAST	0.0002998843573401792	0.0002896801615476213	0.0003810319403940677
sp|P49723|RIR4_YEAST	0.0012516912306372698	0.001305827789098147	0.001643407325525718
sp|P04801|SYTC_YEAST	0.001082525331346783	0.0010002253425426314	0.0010465400433711722
sp|P34247|UTP11_YEAST	0.00013818671186235457	0.0001334846184411439	0.000146316265111322
sp|P53076|VID30_YEAST	3.606125048600067e-05	3.48341906161649e-05	3.8182741417359596e-05
sp|P04051|RPC1_YEAST	0.00016563475736926063	0.00014857020888141016	0.00017537908489370787
sp|P29468|PAP_YEAST	0.0002432864645463989	0.00023500813105835195	0.0002897989405814036
sp|Q03496|TR732_YEAST	6.082161613659973e-05	7.050243931750557e-05	2.57599058294581e-05
sp|Q02100|SKO1_YEAST	2.6697587299527545e-05	5.1578291515125156e-05	2.826821196122913e-05
sp|P06839|RAD3_YEAST	4.4404470392787456e-05	4.289351492324675e-05	4.701679470158161e-05
sp|P25638|TAH1_YEAST	0.00031123133302332113	0.00030064103252509886	0.0003295411376381126
sp|P50874|ORC5_YEAST	3.606125048600067e-05	3.48341906161649e-05	3.8182741417359596e-05
sp|P39927|PTI1_YEAST	4.064315054775134e-05	7.852036378890818e-05	4.3034195620977054e-05
sp|P17106|CBF1_YEAST	0.000295270751842638	0.00023768628639804826	0.0003126415921182094
sp|P04806|HXKA_YEAST	0.0009972236938520433	0.0009632910609154716	0.0011313113281803248
sp|P41832|BNI1_YEAST	7.075612486551693e-05	0.00012815343552337164	7.491872253523912e-05
sp|P38826|ORC6_YEAST	3.9708825247803036e-05	7.67152979546804e-05	4.204490376762126e-05
sp|P39998|EDC3_YEAST	0.00018809443538433018	0.00018169412673476937	0.00019916007047820596
sp|P22515|UBA1_YEAST	0.0008771617452200241	0.0008473144725267924	0.0009823479713284558
sp|P53929|YNK8_YEAST	0.0005118026365272392	0.00043258904124444784	0.0004741730813792842
sp|P52553|PFD6_YEAST	0.00045456155217879794	0.0005854588528120346	0.0006417380048742192
sp|P38746|YLF2_YEAST	4.265021971060326e-05	8.239791261799007e-05	4.5159341083741355e-05
sp|P53538|SSU72_YEAST	0.00016770232022130408	0.00024299384424965518	0.0001775682829020898
sp|P28274|URA7_YEAST	0.0007159933257116817	0.00069163014736344	0.0008844679238162815
sp|P40893|REE1_YEAST	0.0006979126861735081	0.0005898941471515198	0.0005542282769368257
sp|P53909|ADE_YEAST	0.0005973488985404377	0.000480852371906138	0.00042166070637268585
sp|P39965|SYPM_YEAST	0.0001499421786700896	0.00014484008077381066	0.00012701064679802255
sp|Q06217|SMD2_YEAST	0.00015703035438903928	0.0001516870664103908	0.0003325369661620954
sp|P19358|METK2_YEAST	0.000359861228808215	0.0003041641696250024	0.00033340294784480926
sp|P38698|PPX1_YEAST	0.00021754834990924838	0.00025217497186614087	0.00027641611796849243
sp|P53330|RT102_YEAST	0.00022004253481266653	0.00042511024981256026	0.0003494815249474251
sp|Q03761|TAF12_YEAST	0.0004166111442974512	0.0003714785299846305	0.0004411204653170654
sp|P43577|GNA1_YEAST	0.0006518241125582762	0.0003148222133045847	0.00034508553092292923
sp|Q12166|LEU9_YEAST	0.0002859824334899722	0.00022100102390917867	0.000211964788033786
sp|P14907|NSP1_YEAST	0.00044075348558770443	0.0005271263790203131	0.000533352120697407
sp|P60010|ACT_YEAST	0.0026716097626721886	0.0027586821144503075	0.002780009037115118
sp|Q03178|PIR1_YEAST	5.065495302872235e-05	4.893131174528736e-05	0.00010726998908454691
sp|P53184|PNC1_YEAST	0.00039984580978690557	0.0005407363015555598	0.0005080425871920902
sp|P00635|PPA5_YEAST	0.00011096363372244746	0.00010718786277393783	0.00011749164757333136
sp|Q06211|MMS1_YEAST	1.2276715694949767e-05	1.1858974630520958e-05	1.2998957454808279e-05
sp|P23301|IF5A1_YEAST	0.002090404080720332	0.001806718561703381	0.002096889149684551
sp|P39523|YM11_YEAST	5.495229793041672e-05	3.538828696742946e-05	1.9395051048690614e-05
sp|P31688|TPS2_YEAST	0.00048195700286814515	0.0005028019946862284	0.0005511354852128479
sp|P35169|TOR1_YEAST	2.0979763946713754e-05	4.053176673314087e-05	3.702334643505111e-05
sp|P22137|CLH_YEAST	0.0006583305238451556	0.0006763059161794193	0.0007081246950336213
sp|Q00711|SDHA_YEAST	0.00010795836864246452	7.821364361785776e-05	0.00011430958211822032
sp|Q12211|PUS1_YEAST	0.0003810295363851689	0.00042940823947059157	0.0002689637226311066
sp|P40363|SFGH_YEAST	0.00028885182245475455	0.00044643685097372544	0.00036701404292137623
