sp|P32264|PROB_YEAST	0.00038984993703605113
sp|P39538|UBP12_YEAST	3.9917649055365996e-05
sp|Q04603|DPB4_YEAST	0.00025539148936443346
sp|P23595|PP2A2_YEAST	4.4258825743084846e-05
sp|P27614|CBPS_YEAST	0.0002896801615476213
sp|P34167|IF4B_YEAST	0.0010332811633918823
sp|P04801|SYTC_YEAST	0.0010002253425426314
sp|P38845|CRP1_YEAST	0.0005382444291981608
sp|Q02804|ARL3_YEAST	8.427059245021712e-05
sp|P50874|ORC5_YEAST	3.48341906161649e-05
sp|P17106|CBF1_YEAST	0.00023768628639804826
sp|P04806|HXKA_YEAST	0.0009632910609154716
sp|P24004|PEX1_YEAST	4.799303155841703e-05
sp|P38826|ORC6_YEAST	7.67152979546804e-05
sp|Q04599|RM01_YEAST	0.00023418354112481388
sp|Q08421|ETT1_YEAST	0.0006074846106241379
sp|Q08685|CLP1_YEAST	3.749567933739998e-05
sp|P53330|RT102_YEAST	0.00042511024981256026
sp|Q03761|TAF12_YEAST	0.0003714785299846305
sp|P43577|GNA1_YEAST	0.0003148222133045847
sp|P14907|NSP1_YEAST	0.0005271263790203131
sp|Q03178|PIR1_YEAST	4.893131174528736e-05
sp|P32788|YBB0_YEAST	5.9591347518367814e-05
sp|P00635|PPA5_YEAST	0.00010718786277393783
sp|P23301|IF5A1_YEAST	0.001806718561703381
sp|P39523|YM11_YEAST	3.538828696742946e-05
sp|P35169|TOR1_YEAST	4.053176673314087e-05
sp|P22137|CLH_YEAST	0.0006763059161794193
sp|Q00711|SDHA_YEAST	7.821364361785776e-05
sp|Q06604|BSP1_YEAST	2.896801615476213e-05
sp|P36147|PAM17_YEAST	8.469836195504055e-05
sp|Q12753|HAA1_YEAST	0.0001682983301671483
sp|P32451|BIOB_YEAST	8.898974562742926e-05
sp|O14455|RL36B_YEAST	0.0005005673191542896
sp|Q08649|ESA1_YEAST	3.749567933739998e-05
sp|Q12522|IF6_YEAST	0.00034052198581924464
sp|P49775|HNT2_YEAST	8.099794808321839e-05
sp|P06782|SNF1_YEAST	0.00021087617447258122
sp|P31385|DEP1_YEAST	8.239791261799007e-05
sp|P32910|RPC6_YEAST	5.263589055250154e-05
sp|P32913|VPS17_YEAST	0.00012112941782317959
sp|P39006|PSD1_YEAST	3.3371154610285975e-05
sp|P11075|SEC7_YEAST	0.00034052198581924464
sp|P12945|NAT1_YEAST	0.0006642969887293462
sp|P53881|RM22_YEAST	0.00010799726411095787
sp|Q12277|RRP42_YEAST	0.0001888933279827508
sp|P21734|UBC1_YEAST	0.0003880366815149532
sp|P53896|PGA1_YEAST	0.00016854118490043424
sp|P51533|PDR10_YEAST	1.0668527688710352e-05
sp|P32463|ACPM_YEAST	0.0005339384737645756
sp|P40483|YIK8_YEAST	0.00023973530610837626
sp|P32479|HIR1_YEAST	1.9863782506122608e-05
sp|Q12341|HAT1_YEAST	0.00022306921530939824
sp|P36016|LHS1_YEAST	0.00017045425169839602
sp|P41921|GSHR_YEAST	0.0006563684654197035
sp|P47119|ITPA_YEAST	0.0007622852575953649
sp|P16550|APA1_YEAST	0.0010395998320961363
sp|Q04119|PPN1_YEAST	0.00022280444472742863
sp|Q08986|SAM3_YEAST	2.8425174284741037e-05
sp|P38635|HIS9_YEAST	4.9807693448188024e-05
sp|P32335|MSS51_YEAST	0.0003444270544639608
sp|P38236|MUM2_YEAST	4.558900903044532e-05
